Surface Profile             
x       y           
1.0221465e-005  -2.6894024e-008            
1.0369602e-005  -2.7222691e-008            
1.0517739e-005  -2.7583414e-008            
1.0665877e-005  -2.7857519e-008            
1.0814014e-005  -2.8180139e-008            
1.0962151e-005  -2.8692233e-008            
1.1110288e-005  -2.9148743e-008            
1.1258425e-005  -2.9670036e-008            
1.1406562e-005  -3.0123231e-008            
1.15547e-005  -3.0622166e-008            
1.1702837e-005  -3.1156477e-008            
1.1850974e-005  -3.145914e-008            
1.1999111e-005  -3.1770894e-008            
1.2147248e-005  -3.2096639e-008            
1.2295386e-005  -3.2315553e-008            
1.2443523e-005  -3.2687427e-008            
1.259166e-005  -3.3097618e-008            
1.2739797e-005  -3.342025e-008            
1.2887934e-005  -3.3780196e-008            
1.3036071e-005  -3.4180557e-008            
1.3184209e-005  -3.4494285e-008            
1.3332346e-005  -3.4844812e-008            
1.3480483e-005  -3.5233175e-008            
1.362862e-005  -3.5656455e-008            
1.3776757e-005  -3.5981448e-008            
1.3924894e-005  -3.6199801e-008            
1.4073032e-005  -3.6564189e-008            
1.4221169e-005  -3.6954151e-008            
1.4369306e-005  -3.7114085e-008            
1.4517443e-005  -3.7423295e-008            
1.466558e-005  -3.7641966e-008            
1.4813717e-005  -3.8026336e-008            
1.4961855e-005  -3.8454776e-008            
1.5109992e-005  -3.8791715e-008            
1.5258129e-005  -3.9151103e-008            
1.5406266e-005  -3.9272106e-008            
1.5554403e-005  -3.965473e-008            
1.5702541e-005  -3.9800414e-008            
1.5850678e-005  -4.0083764e-008            
1.5998815e-005  -4.0263057e-008            
1.6146952e-005  -4.0597338e-008            
1.6295089e-005  -4.0719149e-008            
1.6443226e-005  -4.1011651e-008            
1.6591364e-005  -4.1487766e-008            
1.6739501e-005  -4.1890208e-008            
1.6887638e-005  -4.2326858e-008            
1.7035775e-005  -4.2528831e-008            
1.7183912e-005  -4.273424e-008            
1.7332049e-005  -4.3072508e-008            
1.7480187e-005  -4.3168307e-008            
1.7628324e-005  -4.3275785e-008            
1.7776461e-005  -4.3666919e-008            
1.7924598e-005  -4.3850508e-008            
1.8072735e-005  -4.4203334e-008            
1.8220873e-005  -4.4605566e-008            
1.836901e-005  -4.4923395e-008            
1.8517147e-005  -4.5272244e-008            
1.8665284e-005  -4.551901e-008            
1.8813421e-005  -4.5782922e-008            
1.8961558e-005  -4.606382e-008            
1.9109696e-005  -4.6234199e-008            
1.9257833e-005  -4.6546829e-008            
1.940597e-005  -4.6754208e-008            
1.9554107e-005  -4.6980238e-008            
1.9702244e-005  -4.7228742e-008            
1.9850381e-005  -4.7501649e-008            
1.9998519e-005  -4.767172e-008            
2.0146656e-005  -4.7989904e-008            
2.0294793e-005  -4.8204789e-008            
2.044293e-005  -4.843464e-008            
2.0591067e-005  -4.8549902e-008            
2.0739204e-005  -4.8927209e-008            
2.0887342e-005  -4.9062687e-008            
2.1035479e-005  -4.9072045e-008            
2.1183616e-005  -4.9343385e-008            
2.1331753e-005  -4.9385258e-008            
2.147989e-005  -4.9576738e-008            
2.1628028e-005  -4.9929157e-008            
2.1776165e-005  -5.0187442e-008            
2.1924302e-005  -5.0339259e-008            
2.2072439e-005  -5.0507141e-008            
2.2220576e-005  -5.082344e-008            
2.2368713e-005  -5.0915523e-008            
2.2516851e-005  -5.1040012e-008            
2.2664988e-005  -5.1344115e-008            
2.2813125e-005  -5.1718836e-008            
2.2961262e-005  -5.2168904e-008            
2.3109399e-005  -5.2693296e-008            
2.3257536e-005  -5.3031959e-008            
2.3405674e-005  -5.3428071e-008            
2.3553811e-005  -5.3882651e-008            
2.3701948e-005  -5.4390885e-008            
2.3850085e-005  -5.4815026e-008            
2.3998222e-005  -5.526626e-008            
2.414636e-005  -5.5607119e-008            
2.4294497e-005  -5.5826043e-008            
2.4442634e-005  -5.6173912e-008            
2.4590771e-005  -5.6402894e-008            
2.4738908e-005  -5.6638293e-008            
2.4887045e-005  -5.6759878e-008            
2.5035183e-005  -5.7153817e-008            
2.518332e-005  -5.7450428e-008            
2.5331457e-005  -5.7641714e-008            
2.5479594e-005  -5.785286e-008            
2.5627731e-005  -5.8215138e-008            
2.5775868e-005  -5.8349572e-008            
2.5924006e-005  -5.8627947e-008            
2.6072143e-005  -5.8928384e-008            
2.622028e-005  -5.9118662e-008            
2.6368417e-005  -5.9319286e-008            
2.6516554e-005  -5.9531701e-008            
2.6664691e-005  -5.9630319e-008            
2.6812829e-005  -5.9870216e-008            
2.6960966e-005  -6.013376e-008            
2.7109103e-005  -6.029531e-008            
2.725724e-005  -6.0483961e-008            
2.7405377e-005  -6.0710653e-008            
2.7553515e-005  -6.0985158e-008            
2.7701652e-005  -6.1313918e-008            
2.7849789e-005  -6.1571445e-008            
2.7997926e-005  -6.2134271e-008            
2.8146063e-005  -6.2494086e-008            
2.82942e-005  -6.2758904e-008            
2.8442338e-005  -6.3054057e-008            
2.8590475e-005  -6.3260452e-008            
2.8738612e-005  -6.3639139e-008            
2.8886749e-005  -6.4075432e-008            
2.9034886e-005  -6.456839e-008            
2.9183023e-005  -6.4985348e-008            
2.9331161e-005  -6.5316981e-008            
2.9479298e-005  -6.5686374e-008            
2.9627435e-005  -6.6094916e-008            
2.9775572e-005  -6.6413435e-008            
2.9923709e-005  -6.6889696e-008            
3.0071847e-005  -6.7268809e-008            
3.0219984e-005  -6.7539912e-008            
3.0368121e-005  -6.7827497e-008            
3.0516258e-005  -6.8138106e-008            
3.0664395e-005  -6.835144e-008            
3.0812532e-005  -6.872656e-008            
3.096067e-005  -6.914665e-008            
3.1108807e-005  -6.9481959e-008            
3.1256944e-005  -6.9724762e-008            
3.1405081e-005  -7.0251557e-008            
3.1553218e-005  -7.0554578e-008            
3.1701355e-005  -7.0742307e-008            
3.1849493e-005  -7.1067076e-008            
3.199763e-005  -7.1283183e-008            
3.2145767e-005  -7.1518821e-008            
3.2293904e-005  -7.1783835e-008            
3.2442041e-005  -7.1959389e-008            
3.2590178e-005  -7.2430104e-008            
3.2738316e-005  -7.2821585e-008            
3.2886453e-005  -7.3118784e-008            
3.303459e-005  -7.3439384e-008            
3.3182727e-005  -7.3655267e-008            
3.3330864e-005  -7.3893077e-008            
3.3479002e-005  -7.4161488e-008            
3.3627139e-005  -7.4468682e-008            
3.3775276e-005  -7.4821046e-008            
3.3923413e-005  -7.5222249e-008            
3.407155e-005  -7.5545877e-008            
3.4219687e-005  -7.5915782e-008            
3.4367825e-005  -7.6205815e-008            
3.4515962e-005  -7.6665121e-008            
3.4664099e-005  -7.7164477e-008            
3.4812236e-005  -7.7435089e-008            
3.4960373e-005  -7.7714097e-008            
3.510851e-005  -7.8001334e-008            
3.5256648e-005  -7.8170106e-008            
3.5404785e-005  -7.8347436e-008            
3.5552922e-005  -7.8667366e-008            
3.5701059e-005  -7.9008236e-008            
3.5849196e-005  -7.9239321e-008            
3.5997334e-005  -7.9357951e-008            
3.6145471e-005  -7.9498479e-008            
3.6293608e-005  -7.9803817e-008            
3.6441745e-005  -8.0160783e-008            
3.6589882e-005  -8.0444025e-008            
3.6738019e-005  -8.090461e-008            
3.6886157e-005  -8.1163353e-008            
3.7034294e-005  -8.1591465e-008            
3.7182431e-005  -8.1940128e-008            
3.7330568e-005  -8.2204845e-008            
3.7478705e-005  -8.2641908e-008            
3.7626842e-005  -8.3006053e-008            
3.777498e-005  -8.3421675e-008            
3.7923117e-005  -8.3891241e-008            
3.8071254e-005  -8.4286805e-008            
3.8219391e-005  -8.473055e-008            
3.8367528e-005  -8.509476e-008            
3.8515665e-005  -8.5500358e-008            
3.8663803e-005  -8.6070617e-008            
3.881194e-005  -8.6415875e-008            
3.8960077e-005  -8.6769902e-008            
3.9108214e-005  -8.7001816e-008            
3.9256351e-005  -8.7235724e-008            
3.9404489e-005  -8.7478594e-008            
3.9552626e-005  -8.7738638e-008            
3.9700763e-005  -8.8024898e-008            
3.98489e-005  -8.8346874e-008            
3.9997037e-005  -8.8587078e-008            
4.0145174e-005  -8.8880617e-008            
4.0293312e-005  -8.9367412e-008            
4.0441449e-005  -8.9800949e-008            
4.0589586e-005  -9.0300584e-008            
4.0737723e-005  -9.0733701e-008            
4.088586e-005  -9.1216056e-008            
4.1033997e-005  -9.1613552e-008            
4.1182135e-005  -9.2042934e-008            
4.1330272e-005  -9.2373364e-008            
4.1478409e-005  -9.2726461e-008            
4.1626546e-005  -9.3104004e-008            
4.1774683e-005  -9.3379926e-008            
4.1922821e-005  -9.3808417e-008            
4.2070958e-005  -9.4144079e-008            
4.2219095e-005  -9.4387112e-008            
4.2367232e-005  -9.4672146e-008            
4.2515369e-005  -9.5139205e-008            
4.2663506e-005  -9.5669583e-008            
4.2811644e-005  -9.6131164e-008            
4.2959781e-005  -9.6514801e-008            
4.3107918e-005  -9.6816509e-008            
4.3256055e-005  -9.7290715e-008            
4.3404192e-005  -9.7814327e-008            
4.3552329e-005  -9.8250827e-008            
4.3700467e-005  -9.858691e-008            
4.3848604e-005  -9.8942526e-008            
4.3996741e-005  -9.9318204e-008            
4.4144878e-005  -9.9587546e-008            
4.4293015e-005  -9.9878375e-008            
4.4441152e-005  -1.001998e-007            
4.458929e-005  -1.0055988e-007            
4.4737427e-005  -1.0096474e-007            
4.4885564e-005  -1.0129129e-007            
4.5033701e-005  -1.0166789e-007            
4.5181838e-005  -1.0210157e-007            
4.5329976e-005  -1.0259634e-007            
4.5478113e-005  -1.030263e-007            
4.562625e-005  -1.0338954e-007            
4.5774387e-005  -1.0394243e-007            
4.5922524e-005  -1.0443659e-007            
4.6070661e-005  -1.0498986e-007            
4.6218799e-005  -1.0546827e-007            
4.6366936e-005  -1.0598629e-007            
4.6515073e-005  -1.0640859e-007            
4.666321e-005  -1.0672395e-007            
4.6811347e-005  -1.0718139e-007            
4.6959484e-005  -1.0752935e-007            
4.7107622e-005  -1.0776164e-007            
4.7255759e-005  -1.081348e-007            
4.7403896e-005  -1.0840668e-007            
4.7552033e-005  -1.0870809e-007            
4.770017e-005  -1.0905081e-007            
4.7848308e-005  -1.0944486e-007            
4.7996445e-005  -1.0976982e-007            
4.8144582e-005  -1.1028102e-007            
4.8292719e-005  -1.107283e-007            
4.8440856e-005  -1.1122829e-007            
4.8588993e-005  -1.1164795e-007            
4.8737131e-005  -1.1197921e-007            
4.8885268e-005  -1.1247566e-007            
4.9033405e-005  -1.1276459e-007            
4.9181542e-005  -1.1322628e-007            
4.9329679e-005  -1.1362109e-007            
4.9477816e-005  -1.1420485e-007            
4.9625954e-005  -1.1460109e-007            
4.9774091e-005  -1.1517952e-007            
4.9922228e-005  -1.1568421e-007            
5.0070365e-005  -1.1622493e-007            
5.0218502e-005  -1.1653417e-007            
5.0366639e-005  -1.1697644e-007            
5.0514777e-005  -1.1717022e-007            
5.0662914e-005  -1.1748723e-007            
5.0811051e-005  -1.1780842e-007            
5.0959188e-005  -1.1800738e-007            
5.1107325e-005  -1.1821317e-007            
5.1255463e-005  -1.184376e-007            
5.14036e-005  -1.1869282e-007            
5.1551737e-005  -1.1898987e-007            
5.1699874e-005  -1.1933732e-007            
5.1848011e-005  -1.1974052e-007            
5.1996148e-005  -1.2007456e-007            
5.2144286e-005  -1.2046527e-007            
5.2292423e-005  -1.2091665e-007            
5.244056e-005  -1.2130245e-007            
5.2588697e-005  -1.2174682e-007            
5.2736834e-005  -1.2225158e-007            
5.2884971e-005  -1.2268785e-007            
5.3033109e-005  -1.231771e-007            
5.3181246e-005  -1.235919e-007            
5.3329383e-005  -1.2405539e-007            
5.347752e-005  -1.2456863e-007            
5.3625657e-005  -1.2500241e-007            
5.3773795e-005  -1.2547834e-007            
5.3921932e-005  -1.2586952e-007            
5.4070069e-005  -1.2629938e-007            
5.4218206e-005  -1.2676831e-007            
5.4366343e-005  -1.2714471e-007            
5.451448e-005  -1.2767302e-007            
5.4662618e-005  -1.2796804e-007            
5.4810755e-005  -1.2826984e-007            
5.4958892e-005  -1.2858182e-007            
5.5107029e-005  -1.2878189e-007            
5.5255166e-005  -1.2912972e-007            
5.5403303e-005  -1.2938547e-007            
5.5551441e-005  -1.2968035e-007            
5.5699578e-005  -1.3015097e-007            
5.5847715e-005  -1.3054958e-007            
5.5995852e-005  -1.3087057e-007            
5.6143989e-005  -1.3124041e-007            
5.6292126e-005  -1.3166326e-007            
5.6440264e-005  -1.3213892e-007            
5.6588401e-005  -1.3253593e-007            
5.6736538e-005  -1.3297322e-007            
5.6884675e-005  -1.3332176e-007            
5.7032812e-005  -1.3370478e-007            
5.718095e-005  -1.3412551e-007            
5.7329087e-005  -1.3445883e-007            
5.7477224e-005  -1.3483157e-007            
5.7625361e-005  -1.3524907e-007            
5.7773498e-005  -1.3571282e-007            
5.7921635e-005  -1.3609317e-007            
5.8069773e-005  -1.3651027e-007            
5.821791e-005  -1.3683504e-007            
5.8366047e-005  -1.373157e-007            
5.8514184e-005  -1.3757117e-007            
5.8662321e-005  -1.3797161e-007            
5.8810458e-005  -1.3826785e-007            
5.8958596e-005  -1.3858261e-007            
5.9106733e-005  -1.3879277e-007            
5.925487e-005  -1.3915537e-007            
5.9403007e-005  -1.3942662e-007            
5.9551144e-005  -1.3986012e-007            
5.9699282e-005  -1.4008103e-007            
5.9847419e-005  -1.4046577e-007            
5.9995556e-005  -1.4077036e-007            
6.0143693e-005  -1.4124775e-007            
6.029183e-005  -1.4152234e-007            
6.0439967e-005  -1.4197026e-007            
6.0588105e-005  -1.423483e-007            
6.0736242e-005  -1.4278424e-007            
6.0884379e-005  -1.4315783e-007            
6.1032516e-005  -1.4372548e-007            
6.1180653e-005  -1.4411144e-007            
6.132879e-005  -1.4481355e-007            
6.1476928e-005  -1.4532484e-007            
6.1625065e-005  -1.457528e-007            
6.1773202e-005  -1.4622022e-007            
6.1921339e-005  -1.466038e-007            
6.2069476e-005  -1.470325e-007            
6.2217613e-005  -1.4751284e-007            
6.2365751e-005  -1.4804533e-007            
6.2513888e-005  -1.4862374e-007            
6.2662025e-005  -1.4910928e-007            
6.2810162e-005  -1.4936006e-007            
6.2958299e-005  -1.4974883e-007            
6.3106437e-005  -1.5002929e-007            
6.3254574e-005  -1.5045336e-007            
6.3402711e-005  -1.507726e-007            
6.3550848e-005  -1.5111115e-007            
6.3698985e-005  -1.5134853e-007            
6.3847122e-005  -1.516188e-007            
6.399526e-005  -1.5193649e-007            
6.4143397e-005  -1.5243992e-007            
6.4291534e-005  -1.5288213e-007            
6.4439671e-005  -1.5338442e-007            
6.4587808e-005  -1.536924e-007            
6.4735945e-005  -1.5418365e-007            
6.4884083e-005  -1.5461438e-007            
6.503222e-005  -1.5523607e-007            
6.5180357e-005  -1.5566941e-007            
6.5328494e-005  -1.5615737e-007            
6.5476631e-005  -1.5670177e-007            
6.5624769e-005  -1.5717362e-007            
6.5772906e-005  -1.5769416e-007            
6.5921043e-005  -1.5813565e-007            
6.606918e-005  -1.5862102e-007            
6.6217317e-005  -1.5915139e-007            
6.6365454e-005  -1.5959803e-007            
6.6513592e-005  -1.5995671e-007            
6.6661729e-005  -1.6048306e-007            
6.6809866e-005  -1.6093094e-007            
6.6958003e-005  -1.6142487e-007            
6.710614e-005  -1.6184284e-007            
6.7254277e-005  -1.6231611e-007            
6.7402415e-005  -1.6272885e-007            
6.7550552e-005  -1.6334255e-007            
6.7698689e-005  -1.6391345e-007            
6.7846826e-005  -1.6456289e-007            
6.7994963e-005  -1.65159e-007            
6.81431e-005  -1.6581694e-007            
6.8291238e-005  -1.6627412e-007            
6.8439375e-005  -1.6689898e-007            
6.8587512e-005  -1.6731239e-007            
6.8735649e-005  -1.6788648e-007            
6.8883786e-005  -1.682461e-007            
6.9031924e-005  -1.6876649e-007            
6.9180061e-005  -1.6932782e-007            
6.9328198e-005  -1.696709e-007            
6.9476335e-005  -1.7016751e-007            
6.9624472e-005  -1.7056822e-007            
6.9772609e-005  -1.7099371e-007            
6.9920747e-005  -1.7131761e-007            
7.0068884e-005  -1.7166657e-007            
7.0217021e-005  -1.7204772e-007            
7.0365158e-005  -1.7246687e-007            
7.0513295e-005  -1.7280126e-007            
7.0661432e-005  -1.7317991e-007            
7.080957e-005  -1.7361023e-007            
7.0957707e-005  -1.7409581e-007            
7.1105844e-005  -1.7450939e-007            
7.1253981e-005  -1.7497425e-007            
7.1402118e-005  -1.7536572e-007            
7.1550256e-005  -1.7593805e-007            
7.1698393e-005  -1.7631762e-007            
7.184653e-005  -1.7675535e-007            
7.1994667e-005  -1.7726167e-007            
7.2142804e-005  -1.7784181e-007            
7.2290941e-005  -1.7849441e-007            
7.2439079e-005  -1.790849e-007            
7.2587216e-005  -1.7947375e-007            
7.2735353e-005  -1.8003349e-007            
7.288349e-005  -1.8051454e-007            
7.3031627e-005  -1.8116269e-007            
7.3179764e-005  -1.8146725e-007            
7.3327902e-005  -1.8192272e-007            
7.3476039e-005  -1.824124e-007            
7.3624176e-005  -1.8281025e-007            
7.3772313e-005  -1.8324347e-007            
7.392045e-005  -1.8359295e-007            
7.4068587e-005  -1.8399164e-007            
7.4216725e-005  -1.8457696e-007            
7.4364862e-005  -1.8510007e-007            
7.4512999e-005  -1.8555188e-007            
7.4661136e-005  -1.8605305e-007            
7.4809273e-005  -1.8647349e-007            
7.4957411e-005  -1.8705914e-007            
7.5105548e-005  -1.8742605e-007            
7.5253685e-005  -1.8781492e-007            
7.5401822e-005  -1.8822888e-007            
7.5549959e-005  -1.8854431e-007            
7.5698096e-005  -1.8889108e-007            
7.5846234e-005  -1.8927851e-007            
7.5994371e-005  -1.8971198e-007            
7.6142508e-005  -1.9019179e-007            
7.6290645e-005  -1.9058651e-007            
7.6438782e-005  -1.910155e-007            
7.6586919e-005  -1.9135142e-007            
7.6735057e-005  -1.9172106e-007            
7.6883194e-005  -1.92006e-007            
7.7031331e-005  -1.9246739e-007            
7.7179468e-005  -1.9286324e-007            
7.7327605e-005  -1.9344511e-007            
7.7475743e-005  -1.9383139e-007            
7.762388e-005  -1.9438751e-007            
7.7772017e-005  -1.9485607e-007            
7.7920154e-005  -1.9509605e-007            
7.8068291e-005  -1.9548204e-007            
7.8216428e-005  -1.9589783e-007            
7.8364566e-005  -1.9621934e-007            
7.8512703e-005  -1.9657681e-007            
7.866084e-005  -1.9685481e-007            
7.8808977e-005  -1.9744413e-007            
7.8957114e-005  -1.9785264e-007            
7.9105251e-005  -1.983302e-007            
7.9253389e-005  -1.9888601e-007            
7.9401526e-005  -1.9939798e-007            
7.9549663e-005  -1.9999199e-007            
7.96978e-005  -2.0054074e-007            
7.9845937e-005  -2.0128889e-007            
7.9994074e-005  -2.0184601e-007            
8.0142212e-005  -2.0244153e-007            
8.0290349e-005  -2.0293721e-007            
8.0438486e-005  -2.0332096e-007            
8.0586623e-005  -2.0358966e-007            
8.073476e-005  -2.0400227e-007            
8.0882898e-005  -2.0444339e-007            
8.1031035e-005  -2.0491323e-007            
8.1179172e-005  -2.0528251e-007            
8.1327309e-005  -2.0554756e-007            
8.1475446e-005  -2.0583902e-007            
8.1623583e-005  -2.0629424e-007            
8.1771721e-005  -2.0666725e-007            
8.1919858e-005  -2.0708186e-007            
8.2067995e-005  -2.0741375e-007            
8.2216132e-005  -2.0778961e-007            
8.2364269e-005  -2.0821376e-007            
8.2512406e-005  -2.0868601e-007            
8.2660544e-005  -2.0907489e-007            
8.2808681e-005  -2.0949934e-007            
8.2956818e-005  -2.0983043e-007            
8.3104955e-005  -2.1019163e-007            
8.3253092e-005  -2.1058663e-007            
8.340123e-005  -2.1089102e-007            
8.3549367e-005  -2.1135983e-007            
8.3697504e-005  -2.1161994e-007            
8.3845641e-005  -2.120492e-007            
8.3993778e-005  -2.12531e-007            
8.4141915e-005  -2.129364e-007            
8.4290053e-005  -2.1325923e-007            
8.443819e-005  -2.1375089e-007            
8.4586327e-005  -2.1415853e-007            
8.4734464e-005  -2.1459768e-007            
8.4882601e-005  -2.1493605e-007            
8.5030738e-005  -2.1529488e-007            
8.5178876e-005  -2.1555064e-007            
8.5327013e-005  -2.1583431e-007            
8.547515e-005  -2.1615718e-007            
8.5623287e-005  -2.1665449e-007            
8.5771424e-005  -2.1707668e-007            
8.5919561e-005  -2.174166e-007            
8.6067699e-005  -2.1780048e-007            
8.6215836e-005  -2.1823464e-007            
8.6363973e-005  -2.1859702e-007            
8.651211e-005  -2.1901685e-007            
8.6660247e-005  -2.1950022e-007            
8.6808385e-005  -2.200468e-007            
8.6956522e-005  -2.2052199e-007            
8.7104659e-005  -2.2103841e-007            
8.7252796e-005  -2.2145839e-007            
8.7400933e-005  -2.2176909e-007            
8.754907e-005  -2.2221994e-007            
8.7697208e-005  -2.2243564e-007            
8.7845345e-005  -2.2266926e-007            
8.7993482e-005  -2.2306449e-007            
8.8141619e-005  -2.2351005e-007            
8.8289756e-005  -2.2388392e-007            
8.8437893e-005  -2.2431479e-007            
8.8586031e-005  -2.2468184e-007            
8.8734168e-005  -2.2523988e-007            
8.8882305e-005  -2.2573829e-007            
8.9030442e-005  -2.262933e-007            
8.9178579e-005  -2.2664439e-007            
8.9326717e-005  -2.2716286e-007            
8.9474854e-005  -2.276e-007            
8.9622991e-005  -2.2807813e-007            
8.9771128e-005  -2.2834589e-007            
8.9919265e-005  -2.2891161e-007            
9.0067402e-005  -2.2940834e-007            
9.021554e-005  -2.298293e-007            
9.0363677e-005  -2.3029879e-007            
9.0511814e-005  -2.308183e-007            
9.0659951e-005  -2.3125847e-007            
9.0808088e-005  -2.3174054e-007            
9.0956225e-005  -2.3213761e-007            
9.1104363e-005  -2.3257451e-007            
9.12525e-005  -2.3305513e-007            
9.1400637e-005  -2.3345388e-007            
9.1548774e-005  -2.3389639e-007            
9.1696911e-005  -2.3438669e-007            
9.1845048e-005  -2.3479897e-007            
9.1993186e-005  -2.3525861e-007            
9.2141323e-005  -2.3576983e-007            
9.228946e-005  -2.3620733e-007            
9.2437597e-005  -2.3656978e-007            
9.2585734e-005  -2.3711383e-007            
9.2733872e-005  -2.3771796e-007            
9.2882009e-005  -2.3811968e-007            
9.3030146e-005  -2.3868655e-007            
9.3178283e-005  -2.3903818e-007            
9.332642e-005  -2.395457e-007            
9.3474557e-005  -2.3983406e-007            
9.3622695e-005  -2.4028007e-007            
9.3770832e-005  -2.4064012e-007            
9.3918969e-005  -2.4116692e-007            
9.4067106e-005  -2.4161089e-007            
9.4215243e-005  -2.4196647e-007            
9.436338e-005  -2.4236272e-007            
9.4511518e-005  -2.4268224e-007            
9.4659655e-005  -2.4318582e-007            
9.4807792e-005  -2.4375705e-007            
9.4955929e-005  -2.4426561e-007            
9.5104066e-005  -2.4470268e-007            
9.5252204e-005  -2.4518979e-007            
9.5400341e-005  -2.4572513e-007            
9.5548478e-005  -2.461757e-007            
9.5696615e-005  -2.4653229e-007            
9.5844752e-005  -2.470457e-007            
9.5992889e-005  -2.4746611e-007            
9.6141027e-005  -2.4778913e-007            
9.6289164e-005  -2.4814593e-007            
9.6437301e-005  -2.485483e-007            
9.6585438e-005  -2.4900528e-007            
9.6733575e-005  -2.495213e-007            
9.6881712e-005  -2.4996811e-007            
9.702985e-005  -2.5046533e-007            
9.7177987e-005  -2.5088142e-007            
9.7326124e-005  -2.5146067e-007            
9.7474261e-005  -2.5169066e-007            
9.7622398e-005  -2.5219121e-007            
9.7770535e-005  -2.5246392e-007            
9.7918673e-005  -2.5288237e-007            
9.806681e-005  -2.5307549e-007            
9.8214947e-005  -2.5355234e-007            
9.8363084e-005  -2.5382191e-007            
9.8511221e-005  -2.5426295e-007            
9.8659359e-005  -2.5463317e-007            
9.8807496e-005  -2.5518632e-007            
9.8955633e-005  -2.5554644e-007            
9.910377e-005  -2.5596086e-007            
9.9251907e-005  -2.5643606e-007            
9.9400044e-005  -2.5697393e-007            
9.9548182e-005  -2.5744432e-007            
9.9696319e-005  -2.5796613e-007            
9.9844456e-005  -2.5840858e-007            
9.9992593e-005  -2.5889151e-007            
0.00010014073  -2.5928661e-007            
0.00010028887  -2.5971725e-007            
0.000100437  -2.6018599e-007            
0.00010058514  -2.6056645e-007            
0.00010073328  -2.6098429e-007            
0.00010088142  -2.6144462e-007            
0.00010102955  -2.6182344e-007            
0.00010117769  -2.6224785e-007            
0.00010132583  -2.6272268e-007            
0.00010147396  -2.6312139e-007            
0.0001016221  -2.6369382e-007            
0.00010177024  -2.640599e-007            
0.00010191838  -2.6459094e-007            
0.00010206651  -2.6491251e-007            
0.00010221465  -2.6527595e-007            
0.00010236279  -2.6569312e-007            
0.00010251093  -2.662982e-007            
0.00010265906  -2.6683839e-007            
0.0001028072  -2.6730081e-007            
0.00010295534  -2.6767665e-007            
0.00010310347  -2.6821598e-007            
0.00010325161  -2.6853971e-007            
0.00010339975  -2.6901967e-007            
0.00010354789  -2.6940759e-007            
0.00010369602  -2.6982605e-007            
0.00010384416  -2.701509e-007            
0.0001039923  -2.7051069e-007            
0.00010414043  -2.7104048e-007            
0.00010428857  -2.7136508e-007            
0.00010443671  -2.7173249e-007            
0.00010458485  -2.7214906e-007            
0.00010473298  -2.7274225e-007            
