Surface Profile             
x       y           
[m]     [m]         
1.4776136e-005  4.7246714e-009            
1.4970559e-005  4.5892145e-009            
1.5164982e-005  4.9433796e-009            
1.5359405e-005  4.7728139e-009            
1.5553827e-005  4.5552688e-009            
1.574825e-005  4.4255996e-009            
1.5942673e-005  4.2700275e-009            
1.6137096e-005  4.0978942e-009            
1.6331519e-005  4.0487633e-009            
1.6525942e-005  4.0101121e-009            
1.6720364e-005  3.9883548e-009            
1.6914787e-005  3.861851e-009            
1.710921e-005  4.0137169e-009            
1.7303633e-005  4.1961186e-009            
1.7498056e-005  4.1402661e-009            
1.7692479e-005  4.2092041e-009            
1.7886901e-005  4.273645e-009            
1.8081324e-005  4.1965674e-009            
1.8275747e-005  4.0971847e-009            
1.847017e-005  4.1064241e-009            
1.8664593e-005  3.9780851e-009            
1.8859016e-005  3.968727e-009            
1.9053439e-005  3.837842e-009            
1.9247861e-005  3.8451383e-009            
1.9442284e-005  4.0037326e-009            
1.9636707e-005  4.0627268e-009            
1.983113e-005  4.1421005e-009            
2.0025553e-005  4.1149073e-009            
2.0219976e-005  4.2329599e-009            
2.0414398e-005  4.3723989e-009            
2.0608821e-005  4.5246749e-009            
2.0803244e-005  4.6792782e-009            
2.0997667e-005  4.5722835e-009            
2.119209e-005  4.5765727e-009            
2.1386513e-005  4.5759111e-009            
2.1580935e-005  4.7003173e-009            
2.1775358e-005  4.5716174e-009            
2.1969781e-005  4.6906697e-009            
2.2164204e-005  4.6849632e-009            
2.2358627e-005  4.799574e-009            
2.255305e-005  4.7817567e-009            
2.2747473e-005  4.6281534e-009            
2.2941895e-005  4.6016649e-009            
2.3136318e-005  4.5946842e-009            
2.3330741e-005  4.7439233e-009            
2.3525164e-005  4.9284572e-009            
2.3719587e-005  5.014611e-009            
2.391401e-005  5.2457272e-009            
2.4108432e-005  5.2364042e-009            
2.4302855e-005  5.3534811e-009            
2.4497278e-005  5.3454509e-009            
2.4691701e-005  5.4604062e-009            
2.4886124e-005  5.5746667e-009            
2.5080547e-005  5.5581133e-009            
2.5274969e-005  5.53705e-009            
2.5469392e-005  5.5206423e-009            
2.5663815e-005  5.6432205e-009            
2.5858238e-005  5.6520182e-009            
2.6052661e-005  5.9091082e-009            
2.6247084e-005  5.8792262e-009            
2.6441506e-005  5.7488034e-009            
2.6635929e-005  5.4359333e-009            
2.6830352e-005  4.819171e-009            
2.7024775e-005  3.6046412e-009            
2.7219198e-005  1.8349837e-009            
2.7413621e-005  -8.5035021e-010            
2.7608044e-005  -4.6938182e-009            
2.7802466e-005  -1.0019527e-008            
2.7996889e-005  -1.6291819e-008            
2.8191312e-005  -2.3837679e-008            
2.8385735e-005  -3.2086322e-008            
2.8580158e-005  -3.9933741e-008            
2.8774581e-005  -4.6444563e-008            
2.8969003e-005  -5.0455135e-008            
2.9163426e-005  -5.34541e-008            
2.9357849e-005  -5.5981831e-008            
2.9552272e-005  -5.8028493e-008            
2.9746695e-005  -5.9873205e-008            
2.9941118e-005  -6.1309605e-008            
3.013554e-005  -6.2632115e-008            
3.0329963e-005  -6.3754651e-008            
3.0524386e-005  -6.4570494e-008            
3.0718809e-005  -6.5341707e-008            
3.0913232e-005  -6.5695774e-008            
3.1107655e-005  -6.5883657e-008            
3.1302078e-005  -6.6047655e-008            
3.14965e-005  -6.5953882e-008            
3.1690923e-005  -6.5873477e-008            
3.1885346e-005  -6.5709536e-008            
3.2079769e-005  -6.5612422e-008            
3.2274192e-005  -6.5604193e-008            
3.2468615e-005  -6.5568617e-008            
3.2663037e-005  -6.5505397e-008            
3.285746e-005  -6.54132e-008            
3.3051883e-005  -6.5164313e-008            
3.3246306e-005  -6.5012484e-008            
3.3440729e-005  -6.4964925e-008            
3.3635152e-005  -6.4636957e-008            
3.3829574e-005  -6.4647197e-008            
3.4023997e-005  -6.4485276e-008            
3.421842e-005  -6.4123958e-008            
3.4412843e-005  -6.3803403e-008            
3.4607266e-005  -6.3273901e-008            
3.4801689e-005  -6.2669886e-008            
3.4996112e-005  -6.2398405e-008            
3.5190534e-005  -6.1858174e-008            
3.5384957e-005  -6.1695462e-008            
3.557938e-005  -6.1557256e-008            
3.5773803e-005  -6.1444319e-008            
3.5968226e-005  -6.1355311e-008            
3.6162649e-005  -6.1160645e-008            
3.6357071e-005  -6.1110347e-008            
3.6551494e-005  -6.1080252e-008            
3.6745917e-005  -6.1063035e-008            
3.694034e-005  -6.1050515e-008            
3.7134763e-005  -6.1035393e-008            
3.7329186e-005  -6.0886057e-008            
3.7523608e-005  -6.0728002e-008            
3.7718031e-005  -6.0696942e-008            
3.7912454e-005  -6.0674194e-008            
3.8106877e-005  -6.0784072e-008            
3.83013e-005  -6.0640088e-008            
3.8495723e-005  -6.0733399e-008            
3.8690146e-005  -6.0554581e-008            
3.8884568e-005  -6.0465366e-008            
3.9078991e-005  -6.033614e-008            
3.9273414e-005  -6.0029326e-008            
3.9467837e-005  -5.991584e-008            
3.966226e-005  -5.9614879e-008            
3.9856683e-005  -5.9239856e-008            
4.0051105e-005  -5.8917004e-008            
4.0245528e-005  -5.8397146e-008            
4.0439951e-005  -5.7935953e-008            
4.0634374e-005  -5.7675094e-008            
4.0828797e-005  -5.7244388e-008            
4.102322e-005  -5.6769357e-008            
4.1217642e-005  -5.6388483e-008            
4.1412065e-005  -5.6117175e-008            
4.1606488e-005  -5.5711743e-008            
4.1800911e-005  -5.5557413e-008            
4.1995334e-005  -5.5288268e-008            
4.2189757e-005  -5.5158255e-008            
4.238418e-005  -5.4922993e-008            
4.2578602e-005  -5.4837302e-008            
4.2773025e-005  -5.4908268e-008            
4.2967448e-005  -5.4750687e-008            
4.3161871e-005  -5.4856471e-008            
4.3356294e-005  -5.4843493e-008            
4.3550717e-005  -5.4693697e-008            
4.3745139e-005  -5.4652897e-008            
4.3939562e-005  -5.4470115e-008            
4.4133985e-005  -5.4396227e-008            
4.4328408e-005  -5.4311026e-008            
4.4522831e-005  -5.4213127e-008            
4.4717254e-005  -5.4100262e-008            
4.4911676e-005  -5.3968671e-008            
4.5106099e-005  -5.3940242e-008            
4.5300522e-005  -5.3756505e-008            
4.5494945e-005  -5.3661844e-008            
4.5689368e-005  -5.328075e-008            
4.5883791e-005  -5.3125655e-008            
4.6078214e-005  -5.2843288e-008            
4.6272636e-005  -5.2701229e-008            
4.6467059e-005  -5.2846985e-008            
4.6661482e-005  -5.2907927e-008            
4.6855905e-005  -5.2998358e-008            
4.7050328e-005  -5.2984244e-008            
4.7244751e-005  -5.2983727e-008            
4.7439173e-005  -5.2994457e-008            
4.7633596e-005  -5.3011363e-008            
4.7828019e-005  -5.3279889e-008            
4.8022442e-005  -5.3154617e-008            
4.8216865e-005  -5.2988947e-008            
4.8411288e-005  -5.2908753e-008            
4.860571e-005  -5.2788003e-008            
4.8800133e-005  -5.262192e-008            
4.8994556e-005  -5.2409542e-008            
4.9188979e-005  -5.2154666e-008            
4.9383402e-005  -5.1866006e-008            
4.9577825e-005  -5.1683332e-008            
4.9772248e-005  -5.1622307e-008            
4.996667e-005  -5.1438332e-008            
5.0161093e-005  -5.1260431e-008            
5.0355516e-005  -5.1225392e-008            
5.0549939e-005  -5.1213436e-008            
5.0744362e-005  -5.1219448e-008            
5.0938785e-005  -5.1234741e-008            
5.1133207e-005  -5.137574e-008            
5.132763e-005  -5.1125057e-008            
5.1522053e-005  -5.0975236e-008            
5.1716476e-005  -5.0811289e-008            
5.1910899e-005  -5.0890767e-008            
5.2105322e-005  -5.0835133e-008            
5.2299744e-005  -5.0756223e-008            
5.2494167e-005  -5.0521322e-008            
5.268859e-005  -5.0380965e-008            
5.2883013e-005  -5.0216227e-008            
5.3077436e-005  -5.0157051e-008            
5.3271859e-005  -4.9829257e-008            
5.3466282e-005  -4.9741959e-008            
5.3660704e-005  -4.9660326e-008            
5.3855127e-005  -4.9585431e-008            
5.404955e-005  -4.9515026e-008            
5.4243973e-005  -4.9442505e-008            
5.4438396e-005  -4.9484049e-008            
5.4632819e-005  -4.9373132e-008            
5.4827241e-005  -4.9217778e-008            
5.5021664e-005  -4.8886413e-008            
5.5216087e-005  -4.8509247e-008            
5.541051e-005  -4.8358567e-008            
5.5604933e-005  -4.820297e-008            
5.5799356e-005  -4.8049828e-008            
5.5993778e-005  -4.7906388e-008            
5.6188201e-005  -4.8032544e-008            
5.6382624e-005  -4.7925257e-008            
5.6577047e-005  -4.7698919e-008            
5.677147e-005  -4.7864262e-008            
5.6965893e-005  -4.7795563e-008            
5.7160316e-005  -4.7854451e-008            
5.7354738e-005  -4.7781189e-008            
5.7549161e-005  -4.7685793e-008            
5.7743584e-005  -4.7684936e-008            
5.7938007e-005  -4.7515333e-008            
5.813243e-005  -4.7417459e-008            
5.8326853e-005  -4.7012977e-008            
5.8521275e-005  -4.6558401e-008            
5.8715698e-005  -4.6459299e-008            
5.8910121e-005  -4.6233335e-008            
5.9104544e-005  -4.6258562e-008            
5.9298967e-005  -4.615537e-008            
5.949339e-005  -4.6032571e-008            
5.9687812e-005  -4.5753744e-008            
5.9882235e-005  -4.5566373e-008            
6.0076658e-005  -4.5350024e-008            
6.0271081e-005  -4.4980973e-008            
6.0465504e-005  -4.4974156e-008            
6.0659927e-005  -4.4585838e-008            
6.085435e-005  -4.4571199e-008            
6.1048772e-005  -4.4567012e-008            
6.1243195e-005  -4.4311012e-008            
6.1437618e-005  -4.4301828e-008            
6.1632041e-005  -4.4165561e-008            
6.1826464e-005  -4.4018676e-008            
6.2020887e-005  -4.3984873e-008            
6.2215309e-005  -4.3806036e-008            
6.2409732e-005  -4.3723055e-008            
6.2604155e-005  -4.3478225e-008            
6.2798578e-005  -4.3315653e-008            
6.2993001e-005  -4.2983874e-008            
6.3187424e-005  -4.2735685e-008            
6.3381846e-005  -4.2583152e-008            
6.3576269e-005  -4.2153675e-008            
6.3770692e-005  -4.1958152e-008            
6.3965115e-005  -4.189071e-008            
6.4159538e-005  -4.170209e-008            
6.4353961e-005  -4.1643076e-008            
6.4548384e-005  -4.1467195e-008            
6.4742806e-005  -4.1431163e-008            
6.4937229e-005  -4.1296982e-008            
6.5131652e-005  -4.1330583e-008            
6.5326075e-005  -4.1428055e-008            
6.5520498e-005  -4.1603743e-008            
6.5714921e-005  -4.1867784e-008            
6.5909343e-005  -4.2222206e-008            
6.6103766e-005  -4.2657992e-008            
6.6298189e-005  -4.3154366e-008            
6.6492612e-005  -4.3427257e-008            
6.6687035e-005  -4.3695389e-008            
6.6881458e-005  -4.3813177e-008            
6.707588e-005  -4.389248e-008            
6.7270303e-005  -4.3804724e-008            
6.7464726e-005  -4.3679285e-008            
6.7659149e-005  -4.3781365e-008            
6.7853572e-005  -4.386538e-008            
6.8047995e-005  -4.3918635e-008            
6.8242418e-005  -4.3671726e-008            
6.843684e-005  -4.3616653e-008            
6.8631263e-005  -4.3375961e-008            
6.8825686e-005  -4.3068619e-008            
6.9020109e-005  -4.2829425e-008            
6.9214532e-005  -4.2421105e-008            
6.9408955e-005  -4.2114196e-008            
6.9603377e-005  -4.2066959e-008            
6.97978e-005  -4.1925331e-008            
6.9992223e-005  -4.1827417e-008            
7.0186646e-005  -4.1917232e-008            
7.0381069e-005  -4.2078499e-008            
7.0575492e-005  -4.2303965e-008            
7.0769914e-005  -4.2575682e-008            
7.0964337e-005  -4.2739465e-008            
7.115876e-005  -4.2889008e-008            
7.1353183e-005  -4.2743854e-008            
7.1547606e-005  -4.2660499e-008            
7.1742029e-005  -4.2382502e-008            
7.1936452e-005  -4.2286785e-008            
7.2130874e-005  -4.2005448e-008            
7.2325297e-005  -4.1544446e-008            
7.251972e-005  -4.1434582e-008            
7.2714143e-005  -4.1205502e-008            
7.2908566e-005  -4.0999141e-008            
7.3102989e-005  -4.1218397e-008            
7.3297411e-005  -4.12468e-008            
7.3491834e-005  -4.1326819e-008            
7.3686257e-005  -4.1586098e-008            
7.388068e-005  -4.1640696e-008            
7.4075103e-005  -4.1856771e-008            
7.4269526e-005  -4.1979657e-008            
7.4463948e-005  -4.2251617e-008            
7.4658371e-005  -4.2286608e-008            
7.4852794e-005  -4.245072e-008            
7.5047217e-005  -4.2618098e-008            
7.524164e-005  -4.265405e-008            
7.5436063e-005  -4.267708e-008            
7.5630486e-005  -4.2685234e-008            
7.5824908e-005  -4.2799424e-008            
7.6019331e-005  -4.2753335e-008            
7.6213754e-005  -4.2644495e-008            
7.6408177e-005  -4.2566942e-008            
7.66026e-005  -4.2090786e-008            
7.6797023e-005  -4.1517161e-008            
7.6991445e-005  -4.0626434e-008            
7.7185868e-005  -3.9535838e-008            
7.7380291e-005  -3.743866e-008            
7.7574714e-005  -3.4882606e-008            
7.7769137e-005  -3.1294902e-008            
7.796356e-005  -2.6363782e-008            
7.8157982e-005  -2.0613417e-008            
7.8352405e-005  -1.380185e-008            
7.8546828e-005  -6.1747482e-009            
7.8741251e-005  1.5159216e-009            
7.8935674e-005  7.9184038e-009            
7.9130097e-005  1.30613e-008            
7.9324519e-005  1.7067025e-008            
7.9518942e-005  2.0284332e-008            
7.9713365e-005  2.3150291e-008            
7.9907788e-005  2.5396679e-008            
8.0102211e-005  2.7534252e-008            
8.0296634e-005  2.9338527e-008            
8.0491057e-005  3.0699286e-008            
8.0685479e-005  3.2141589e-008            
8.0879902e-005  3.292947e-008            
8.1074325e-005  3.3953254e-008            
8.1268748e-005  3.4481084e-008            
8.1463171e-005  3.5022672e-008            
8.1657594e-005  3.5603676e-008            
8.1852016e-005  3.573371e-008            
8.2046439e-005  3.6056303e-008            
8.2240862e-005  3.6349276e-008            
8.2435285e-005  3.6623428e-008            
8.2629708e-005  3.7011237e-008            
8.2824131e-005  3.7133344e-008            
8.3018553e-005  3.7361878e-008            
8.3212976e-005  3.7451227e-008            
8.3407399e-005  3.7529781e-008            
8.3601822e-005  3.76085e-008            
8.3796245e-005  3.7824978e-008            
8.3990668e-005  3.7934096e-008            
8.4185091e-005  3.8187419e-008            
8.4379513e-005  3.8334473e-008            
8.4573936e-005  3.8495601e-008            
8.4768359e-005  3.8671713e-008            
8.4962782e-005  3.8736411e-008            
8.5157205e-005  3.894318e-008            
8.5351628e-005  3.9044048e-008            
8.554605e-005  3.9287452e-008            
8.5740473e-005  3.9546157e-008            
8.5934896e-005  3.9555919e-008            
8.6129319e-005  3.9687312e-008            
8.6323742e-005  3.9821297e-008            
8.6518165e-005  3.9832888e-008            
8.6712587e-005  3.9980404e-008            
8.690701e-005  4.0024436e-008            
8.7101433e-005  4.0224898e-008            
8.7295856e-005  4.0466754e-008            
8.7490279e-005  4.0622313e-008            
8.7684702e-005  4.0939099e-008            
8.7879125e-005  4.1159436e-008            
8.8073547e-005  4.1393556e-008            
8.826797e-005  4.1630703e-008            
8.8462393e-005  4.1606658e-008            
8.8656816e-005  4.1694172e-008            
8.8851239e-005  4.1777424e-008            
8.9045662e-005  4.1860995e-008            
8.9240084e-005  4.1950221e-008            
8.9434507e-005  4.2050278e-008            
8.962893e-005  4.2165378e-008            
8.9823353e-005  4.2298261e-008            
9.0017776e-005  4.244996e-008            
9.0212199e-005  4.2619715e-008            
9.0406621e-005  4.267788e-008            
9.0601044e-005  4.274617e-008            
9.0795467e-005  4.2951144e-008            
9.098989e-005  4.3161948e-008            
9.1184313e-005  4.3237861e-008            
9.1378736e-005  4.3166861e-008            
9.1573159e-005  4.3203266e-008            
9.1767581e-005  4.3106558e-008            
9.1962004e-005  4.3138882e-008            
9.2156427e-005  4.319071e-008            
9.235085e-005  4.3396689e-008            
9.2545273e-005  4.3508462e-008            
9.2739696e-005  4.3648789e-008            
9.2934118e-005  4.3821709e-008            
9.3128541e-005  4.4031995e-008            
9.3322964e-005  4.4031109e-008            
9.3517387e-005  4.4330648e-008            
9.371181e-005  4.4692314e-008            
9.3906233e-005  4.5107527e-008            
9.4100655e-005  4.5305922e-008            
9.4295078e-005  4.5645148e-008            
9.4489501e-005  4.586012e-008            
9.4683924e-005  4.6056315e-008            
9.4878347e-005  4.5967792e-008            
9.507277e-005  4.6093172e-008            
9.5267193e-005  4.6062312e-008            
9.5461615e-005  4.5871862e-008            
9.5656038e-005  4.6035615e-008            
9.5850461e-005  4.5933162e-008            
9.6044884e-005  4.5934656e-008            
9.6239307e-005  4.5920209e-008            
9.643373e-005  4.5764103e-008            
9.6628152e-005  4.5724427e-008            
9.6822575e-005  4.5562148e-008            
9.7016998e-005  4.5665017e-008            
9.7211421e-005  4.579283e-008            
9.7405844e-005  4.5686573e-008            
9.7600267e-005  4.5846754e-008            
9.7794689e-005  4.5900268e-008            
9.7989112e-005  4.5964331e-008            
9.8183535e-005  4.6037771e-008            
9.8377958e-005  4.5993291e-008            
9.8572381e-005  4.6084459e-008            
9.8766804e-005  4.619071e-008            
9.8961227e-005  4.6180123e-008            
9.9155649e-005  4.6424902e-008            
9.9350072e-005  4.641443e-008            
9.9544495e-005  4.6509852e-008            
9.9738918e-005  4.6329832e-008            
9.9933341e-005  4.6250292e-008            
0.00010012776  4.6159439e-008            
0.00010032219  4.6192979e-008            
0.00010051661  4.623357e-008            
0.00010071103  4.6283281e-008            
0.00010090545  4.6218394e-008            
0.00010109988  4.6169667e-008            
0.0001012943  4.6274597e-008            
0.00010148872  4.6539514e-008            
0.00010168315  4.6576421e-008            
0.00010187757  4.674645e-008            
0.00010207199  4.6790652e-008            
0.00010226641  4.6823104e-008            
0.00010246084  4.6841913e-008            
0.00010265526  4.6722026e-008            
0.00010284968  4.6722239e-008            
0.00010304411  4.6729591e-008            
0.00010323853  4.6874754e-008            
0.00010343295  4.6904194e-008            
0.00010362737  4.6933736e-008            
0.0001038218  4.7085633e-008            
0.00010401622  4.6974546e-008            
0.00010421064  4.697028e-008            
0.00010440507  4.6826647e-008            
0.00010459949  4.6797505e-008            
0.00010479391  4.6762695e-008            
0.00010498833  4.6844978e-008            
0.00010518276  4.6911576e-008            
0.00010537718  4.6695896e-008            
0.0001055716  4.6443509e-008            
0.00010576603  4.6294692e-008            
0.00010596045  4.6266201e-008            
0.00010615487  4.6114237e-008            
0.00010634929  4.6221876e-008            
0.00010654372  4.609212e-008            
0.00010673814  4.6099985e-008            
0.00010693256  4.6128837e-008            
0.00010712699  4.6052394e-008            
0.00010732141  4.6249841e-008            
0.00010751583  4.6344605e-008            
0.00010771025  4.6449788e-008            
0.00010790468  4.6305974e-008            
0.0001080991  4.6415455e-008            
0.00010829352  4.6534181e-008            
0.00010848795  4.6399049e-008            
0.00010868237  4.6632608e-008            
0.00010887679  4.6602546e-008            
0.00010907121  4.6540351e-008            
0.00010926564  4.6443088e-008            
0.00010946006  4.6185431e-008            
0.00010965448  4.6154006e-008            
0.00010984891  4.5984621e-008            
0.00011004333  4.5931432e-008            
0.00011023775  4.5874412e-008            
0.00011043217  4.5809518e-008            
0.0001106266  4.5730462e-008            
0.00011082102  4.5757325e-008            
0.00011101544  4.5504587e-008            
0.00011120987  4.5217657e-008            
0.00011140429  4.5163386e-008            
0.00011159871  4.497737e-008            
0.00011179313  4.478798e-008            
0.00011198756  4.4858693e-008            
0.00011218198  4.4817156e-008            
0.0001123764  4.478137e-008            
0.00011257083  4.4624076e-008            
0.00011276525  4.4726435e-008            
0.00011295967  4.4589914e-008            
0.00011315409  4.4588428e-008            
0.00011334852  4.4732144e-008            
0.00011354294  4.4770062e-008            
0.00011373736  4.4698759e-008            
0.00011393179  4.4778902e-008            
0.00011412621  4.4898517e-008            
0.00011432063  4.5061082e-008            
0.00011451505  4.526422e-008            
0.00011470948  4.5498249e-008            
0.0001149039  4.5746607e-008            
0.00011509832  4.5861478e-008            
0.00011529275  4.5821518e-008            
0.00011548717  4.5870371e-008            
0.00011568159  4.5629984e-008            
0.00011587601  4.5607184e-008            
0.00011607044  4.5566901e-008            
0.00011626486  4.5512715e-008            
0.00011645928  4.5448343e-008            
0.00011665371  4.5376813e-008            
0.00011684813  4.5426686e-008            
0.00011704255  4.5344332e-008            
0.00011723697  4.5248097e-008            
0.0001174314  4.5138322e-008            
0.00011762582  4.5270881e-008            
0.00011782024  4.5016318e-008            
0.00011801467  4.4875427e-008            
0.00011820909  4.4869669e-008            
0.00011840351  4.4886034e-008            
0.00011859793  4.4801064e-008            
0.00011879236  4.4994544e-008            
0.00011898678  4.521431e-008            
0.0001191812  4.5187474e-008            
0.00011937562  4.5147767e-008            
0.00011957005  4.5219757e-008            
0.00011976447  4.5022601e-008            
0.00011995889  4.4931309e-008            
0.00012015332  4.5085439e-008            
0.00012034774  4.4983093e-008            
0.00012054216  4.4869395e-008            
0.00012073658  4.4880976e-008            
0.00012093101  4.4774077e-008            
0.00012112543  4.4802742e-008            
0.00012131985  4.4972112e-008            
0.00012151428  4.4894716e-008            
0.0001217087  4.5060944e-008            
0.00012190312  4.4834708e-008            
0.00012209754  4.4832989e-008            
0.00012229197  4.4682369e-008            
0.00012248639  4.4627115e-008            
0.00012268081  4.4538567e-008            
0.00012287524  4.4407605e-008            
0.00012306966  4.4101525e-008            
0.00012326408  4.387428e-008            
0.0001234585  4.3614709e-008            
0.00012365293  4.3464891e-008            
0.00012384735  4.3192689e-008            
0.00012404177  4.3068964e-008            
0.0001242362  4.2990722e-008            
0.00012443062  4.3220841e-008            
0.00012462504  4.3504785e-008            
0.00012481946  4.3562796e-008            
0.00012501389  4.3618084e-008            
0.00012520831  4.3529092e-008            
0.00012540273  4.3410665e-008            
0.00012559716  4.3390274e-008            
0.00012579158  4.3347005e-008            
0.000125986  4.3158073e-008            
0.00012618042  4.296081e-008            
0.00012637485  4.3031513e-008            
0.00012656927  4.3011509e-008            
0.00012676369  4.315573e-008            
0.00012695812  4.3338147e-008            
0.00012715254  4.3411894e-008            
0.00012734696  4.3592957e-008            
0.00012754138  4.3444912e-008            
0.00012773581  4.3246218e-008            
0.00012793023  4.260172e-008            
0.00012812465  4.1413512e-008            
0.00012831908  3.9499865e-008            
0.0001285135  3.6075219e-008            
0.00012870792  3.1031693e-008            
0.00012890234  2.387597e-008            
0.00012909677  1.4048522e-008            
0.00012929119  1.6715837e-009            
0.00012948561  -1.3350328e-008            
0.00012968004  -2.9894181e-008            
0.00012987446  -4.6760008e-008            
0.00013006888  -6.0140639e-008            
0.0001302633  -6.7977178e-008            
0.00013045773  -7.3445968e-008            
0.00013065215  -7.8373831e-008            
0.00013084657  -8.2241647e-008            
0.000131041  -8.533752e-008            
0.00013123542  -8.8005444e-008            
0.00013142984  -8.9972302e-008            
0.00013162426  -9.145808e-008            
0.00013181869  -9.2938268e-008            
0.00013201311  -9.3863805e-008            
0.00013220753  -9.4541793e-008            
0.00013240196  -9.5163298e-008            
0.00013259638  -9.5659542e-008            
0.0001327908  -9.619928e-008            
0.00013298522  -9.6687116e-008            
0.00013317965  -9.7261693e-008            
0.00013337407  -9.7543022e-008            
0.00013356849  -9.776853e-008            
0.00013376292  -9.8058127e-008            
0.00013395734  -9.8018499e-008            
0.00013415176  -9.7879134e-008            
0.00013434618  -9.7884392e-008            
0.00013454061  -9.764503e-008            
0.00013473503  -9.7141638e-008            
0.00013492945  -9.662727e-008            
0.00013512388  -9.6122313e-008            
0.0001353183  -9.5398107e-008            
0.00013551272  -9.4863219e-008            
0.00013570714  -9.4560086e-008            
0.00013590157  -9.4262435e-008            
0.00013609599  -9.3980091e-008            
0.00013629041  -9.384724e-008            
0.00013648484  -9.3741194e-008            
0.00013667926  -9.3528541e-008            
0.00013687368  -9.3455209e-008            
0.0001370681  -9.3393998e-008            
0.00013726253  -9.3209827e-008            
0.00013745695  -9.3149933e-008            
0.00013765137  -9.3091351e-008            
0.00013784579  -9.2905765e-008            
0.00013804022  -9.2848675e-008            
0.00013823464  -9.2805223e-008            
0.00013842906  -9.277991e-008            
0.00013862349  -9.2776516e-008            
0.00013881791  -9.2923691e-008            
0.00013901233  -9.2839563e-008            
0.00013920675  -9.3019355e-008            
0.00013940118  -9.3082937e-008            
0.0001395956  -9.30109e-008            
0.00013979002  -9.3041886e-008            
0.00013998445  -9.290971e-008            
0.00014017887  -9.2841176e-008            
0.00014037329  -9.268483e-008            
0.00014056771  -9.227888e-008            
0.00014076214  -9.1846663e-008            
0.00014095656  -9.0997199e-008            
0.00014115098  -9.036528e-008            
0.00014134541  -8.9355121e-008            
0.00014153983  -8.8509818e-008            
0.00014173425  -8.7896861e-008            
0.00014192867  -8.7573733e-008            
0.0001421231  -8.745228e-008            
0.00014231752  -8.7419819e-008            
0.00014251194  -8.7344839e-008            
0.00014270637  -8.7592648e-008            
0.00014290079  -8.7512251e-008            
0.00014309521  -8.7572816e-008            
0.00014328963  -8.7632079e-008            
0.00014348406  -8.7414848e-008            
0.00014367848  -8.7285697e-008            
0.0001438729  -8.6996929e-008            
0.00014406733  -8.6931541e-008            
0.00014426175  -8.6721405e-008            
0.00014445617  -8.6744063e-008            
0.00014465059  -8.6497298e-008            
0.00014484502  -8.6352087e-008            
0.00014503944  -8.6190198e-008            
0.00014523386  -8.6014431e-008            
